ID,Кличка,Вид,Возраст,ID Ветеринара,ID диагноза,ID лечения
501,Скарлетт,Осел,5,183,132,741
502,Самбука,Попугай,13,126,77,857
503,Смайла,Хамелеон,9,607,435,724
504,Селина,Мышка,4,828,414,234
505,Стрелка,Гусь,14,324,84,394
506,Сальма,Гусь,12,980,47,116
507,Скалли,Гусь,3,222,967,595
508,Спайк,Лошадь,14,719,192,212
509,Скуби Ду,Хомяк,1,500,344,702
510,Саймон,Гусь,15,614,348,164
511,Стич,Шиншилла,16,878,892,192
512,Скай,Кролик,2,501,618,694
513,Султан,Кролик,15,209,331,49
514,Снежок,Волк,3,136,422,976
515,Сириус,Лиса,1,990,504,556
516,Снупи,Рыбка,19,913,805,390
517,Спартак,Свинка,14,356,39,117
518,Сникерс,Индюк,14,681,571,398
519,Скиф,Попугай,14,712,714,332
520,Стиф,Мышка,6,801,492,71
521,Сэт,Гусь,2,486,971,889
522,Сильвер,Хомяк,13,47,450,630
523,Самсон,Оца,3,222,661,437
524,Смайл,Лягушка,1,814,843,48
525,Старк,Индюк,3,728,912,979
526,Снуп Дог,Обезьяна,15,129,4,489
527,Север,Лошадь,20,730,711,109
528,Спарки,Шиншилла,17,863,812,225
529,Сэр,Канарейка,4,46,510,719
530,Соломон,Канарейка,10,518,724,85
531,Счастливчик,Хамелеон,13,759,765,336
532,Сет,Осел,15,200,530,620
533,Стэн,Осел,7,255,734,821
534,Санчо,Попугай,5,484,35,668
535,Симон,Хамелеон,18,926,16,360
536,Смоки,Скунс,1,529,919,568
537,Санта,Змея,5,228,395,81
538,Северус,Лягушка,17,790,212,559
539,Симбо,Собака,2,567,436,42
540,Саурон,Обезьяна,9,700,115,126
541,Сантьяго,Скунс,13,166,24,626
542,Спок,Волк,1,174,317,37
543,Стинг,Гусь,10,414,262,691
544,Сапфир,Хамелеон,7,733,792,204
545,Сидней,Змея,17,318,403,992
546,Сумрак,Мышка,18,510,770,771
547,Стив,Свинка,4,761,546,638
548,Тори,Хомяк,3,974,735,916
549,Тося,Свинка,8,2,41,62
550,Тина,Лошадь,14,290,870,452
551,Тайга,Енот,3,190,115,858
552,Терри,Гусь,18,920,903,384
553,Тиффани,Паук,3,986,737,115
554,Тайра,Ягуар,12,737,161,625
555,Тася,Канарейка,1,857,608,834
556,Тяпа,Волк,11,252,153,566
557,Тэсси,Попугай,12,54,920,398
558,Туся,Кошка,1,985,487,550
559,Тэффи,Лошадь,13,894,319,421
560,Таша,Скунс,7,979,727,55
561,Триша,Змея,3,710,442,746
562,Трейси,Кошка,17,486,757,736
563,Тайна,Попугай,19,883,981,629
564,Тэрра,Попугай,11,153,55,400
565,Таффи,Мышка,11,862,265,171
566,Тора,Оца,18,900,631,188
567,Тучка,Хамелеон,14,869,216,57
568,Тави,Ягуар,4,882,493,524
569,Тэсси,Лошадь,11,484,743,50
570,Тутси,Рыбка,3,236,126,653
571,Тефтелька,Обезьяна,2,631,531,141
572,Таппи,Рыбка,19,943,764,348
573,Тая,Енот,13,249,976,908
574,Тейсти,Кролик,1,940,991,461
575,Тильда,Гусь,12,799,771,257
576,Троя,Оца,4,10,945,860
577,Тэйси,Мышка,6,759,482,631
578,Тинки,Лягушка,19,269,422,231
579,Тaйсон,Оца,15,8,20,282
580,Татошка,Рыбка,15,877,390,53
581,Тэдди,Скунс,3,153,770,188
582,Тимка,Канарейка,8,514,18,805
583,Тошка,Шиншилла,1,598,359,506
584,Тишка,Рыбка,5,463,416,892
585,Тимоша,Осел,20,539,983,659
586,Тор,Кролик,11,576,296,618
587,Тобик,Гусь,7,111,478,56
588,Том,Волк,2,454,253,789
589,Туман,Скунс,7,752,428,870
590,Тэдди,Кролик,8,562,784,543
591,Тайфун,Лягушка,16,474,982,763
592,Тай,Лошадь,11,632,774,553
593,Ти-Джей,Осел,14,713,988,47
594,Тайлер,Рыбка,14,156,59,322
595,Тимон,Шиншилла,13,295,787,71
596,Томас,Индюк,13,5,997,165
597,Тэд,Собака,5,378,114,972
598,Тайгер,Енот,15,530,82,929
599,Топик,Гусь,3,374,380,658
600,Терри,Обезьяна,18,521,109,353
601,Тигр,Осел,16,416,404,2
602,Твикс,Лошадь,15,193,15,864
603,Трой,Лиса,15,172,431,903
604,Тео,Собака,9,180,960,405
605,Тайс,Енот,18,162,447,229
606,Тайрон,Оца,13,743,575,885
607,Тито,Ягуар,13,157,480,946
608,Тихон,Паук,14,168,263,983
609,Тони,Енот,1,724,669,121
610,Такер,Попугай,19,475,539,534
611,Топаз,Хамелеон,15,358,760,474
612,Трюфель,Лиса,15,10,863,538
613,Тейлор,Лошадь,1,856,316,813
614,Турбо,Собака,1,511,578,54
615,Тимур,Мышка,8,359,989,632
616,Тигран,Змея,4,173,466,258
617,Тимофей,Собака,9,905,978,57
618,Талисман,Гусь,6,913,620,399
619,Таир,Волк,1,794,592,339
620,Тарзан,Рыбка,16,169,698,691
621,Теодор,Паук,17,402,672,221
622,Умка,Лошадь,2,719,508,712
623,Уна,Кошка,4,990,108,135
624,Уитни,Кошка,5,72,611,703
625,Ульяна,Скунс,10,222,72,90
626,Уми,Хомяк,10,794,433,970
627,Ультра,Канарейка,20,776,694,834
628,Урсула,Хомяк,18,624,862,595
629,Ульма,Енот,17,533,112,63
630,Уника,Хомяк,5,926,413,232
631,Уляша,Индюк,19,175,654,606
632,Удача,Рыбка,2,289,247,91
633,Улитка,Лиса,18,785,745,468
634,Улана,Собака,7,126,951,879
635,Унга,Собака,10,362,194,564
636,Уинни,Осел,20,52,422,709
637,Ундина,Свинка,4,789,793,743
638,Умка,Лиса,4,671,23,963
639,Уран,Обезьяна,4,333,615,699
640,Уайт,Осел,11,396,910,878
641,Уголек,Лягушка,4,460,171,111
642,Уилфред,Попугай,15,410,981,236
643,Уильям,Мышка,11,487,602,663
644,Урман,Паук,3,495,326,504
645,Улан,Шиншилла,1,244,956,313
646,Урал,Лягушка,10,993,392,548
647,Уолт,Скунс,2,984,663,14
648,Уолтер,Хамелеон,5,265,985,254
649,Успех,Хомяк,16,511,110,171
650,Умник,Ягуар,7,365,138,625
651,Урс,Шиншилла,10,841,625,303
652,Урри,Индюк,11,567,550,616
653,Урфи Джус,Скунс,6,447,151,184
654,Уно,Ягуар,4,195,379,715
655,Унгар,Осел,16,713,490,608
656,Уго,Осел,12,778,772,792
657,Уникум,Кролик,20,503,179,875
658,Урган,Обезьяна,5,378,151,242
659,Фиби,Шиншилла,3,108,655,447
660,Фиона,Хомяк,9,245,562,660
661,Феня,Попугай,15,874,237,240
662,Фанни,Индюк,15,463,225,383
663,Фенечка,Паук,11,492,442,101
664,Фиджи,Гусь,12,102,92,823
665,Фисташка,Кошка,6,502,476,454
666,Фрида,Свинка,10,8,61,309
667,Флора,Лошадь,13,763,744,459
668,Фабби,Оца,2,533,802,538
669,Фея,Рыбка,3,189,159,328
670,Флаффи,Попугай,19,303,504,250
671,Флер,Скунс,13,363,561,220
672,Фанта,Попугай,12,904,772,309
673,Фелиция,Паук,15,199,697,935
674,Фи-фи,Лягушка,6,791,19,606
675,Фрутти,Оца,18,414,398,760
676,Франческа,Обезьяна,11,60,398,982
677,Фиалка,Лягушка,13,741,593,600
678,Фиеста,Индюк,1,246,678,494
679,Фифа,Хомяк,8,395,426,311
680,Фортуна,Енот,19,840,962,961
681,Фимка,Лягушка,3,718,64,254
682,Фира,Мышка,5,202,3,58
683,Фокс,Индюк,3,507,222,151
684,Фил,Змея,6,375,913,919
685,Филя,Хомяк,6,311,478,32
686,Фунтик,Ягуар,20,319,516,845
687,Феликс,Кролик,2,49,630,153
688,Фред,Индюк,8,374,86,473
689,Фантик,Лягушка,1,191,806,663
690,Феня,Паук,17,125,849,510
691,Флэш,Шиншилла,13,507,612,407
692,Флинт,Попугай,20,302,633,994
693,Флай,Свинка,6,185,193,119
694,Фредди,Кролик,11,638,406,764
695,Фараон,Лягушка,17,264,917,778
696,Феникс,Собака,17,491,207,34
697,Фрай,Хомяк,12,790,613,474
698,Форест,Канарейка,17,650,969,939
699,Френки,Кошка,7,871,178,378
700,Федор,Змея,11,879,242,121
701,Филипп,Енот,11,78,289,707
702,Франц,Енот,4,588,242,583
703,Фаер,Осел,15,869,73,883
704,Фидель,Кошка,12,379,96,802
705,Фауст,Хомяк,1,613,660,138
706,Филимон,Лягушка,3,699,358,742
707,Фабиан,Енот,8,141,160,250
708,Файер,Гусь,19,100,223,694
709,Фигаро,Собака,13,245,235,537
710,Френд,Обезьяна,5,271,214,661
711,Фродо,Паук,3,422,365,408
712,Финн,Осел,20,20,368,194
713,Франк,Енот,13,858,140,895
714,Фрей,Лиса,13,429,797,538
715,Флойд,Змея,7,65,943,533
716,Хлоя,Кошка,14,740,853,678
717,Холли,Мышка,17,185,814,144
718,Ханна,Кролик,16,149,707,836
719,Хайди,Шиншилла,9,25,562,494
720,Хонда,Собака,12,933,531,510
721,Хельга,Кролик,18,283,496,745
722,Харти,Ягуар,11,946,365,654
723,Хиллари,Паук,9,492,65,375
724,Хильда,Индюк,14,979,130,536
725,Ханни,Попугай,5,651,413,116
726,Ханти,Волк,15,73,300,547
727,Харси,Волк,18,890,70,22
728,Хейли,Индюк,14,702,148,150
729,Хелен,Змея,14,405,13,945
730,Хатико,Скунс,8,387,284,200
731,Хан,Рыбка,6,291,93,166
732,Хайди,Собака,9,385,226,739
733,Хантер,Лиса,9,836,675,252
734,Халк,Енот,13,49,405,131
735,Хэппи,Хомяк,20,260,688,109
736,Хуч,Мышка,17,786,349,383
737,Хьюго,Ягуар,1,460,895,593
738,Хвостик,Индюк,5,327,474,618
739,Хаммер,Волк,11,177,588,265
740,Хич,Змея,9,277,58,80
741,Харт,Лягушка,19,594,741,199
742,Харди,Енот,20,234,980,466
743,Харли,Лиса,8,275,858,168
744,Хью,Рыбка,18,541,863,115
745,Хэнк,Оца,7,712,802,366
746,Хутч,Ягуар,15,902,333,265
747,Хасан,Кролик,20,324,133,418
748,Хаки,Хомяк,19,736,803,13
749,Харлей,Осел,8,216,465,81
750,Харви,Волк,5,200,825,530
751,Хьюстон,Хамелеон,4,145,496,730
752,Хайк,Собака,7,946,531,954
753,Халиф,Собака,14,786,512,453
754,Хагрид,Лошадь,12,596,424,370
755,Харти,Паук,4,867,846,85
756,Хамер,Волк,2,316,207,569
757,Хотабыч,Кролик,13,552,483,25
758,Хамфри,Паук,10,230,740,434
759,Хитч,Индюк,5,25,188,126
760,Хакер,Канарейка,17,930,807,778
761,Ханс,Волк,5,455,347,368
762,Харрис,Собака,6,790,658,277
763,Хорт,Змея,18,663,978,838
764,Хайс,Кролик,6,151,576,585
765,Цея,Паук,10,349,833,771
766,Цезария,Хамелеон,14,220,165,893
767,Цара,Канарейка,16,2,24,222
768,Цаца,Енот,13,552,617,383
769,Царина,Кролик,5,202,525,803
770,Цесса,Кролик,2,224,239,431
771,Цефи,Кролик,9,360,878,471
772,Цветочек,Лошадь,9,551,277,279
773,Центурия,Мышка,12,432,734,171
774,Цири,Мышка,14,401,970,444
775,Циля,Енот,19,786,594,935
776,Цапа,Лягушка,20,175,199,277
777,Церцея,Гусь,4,86,70,733
778,Цими,Мышка,15,440,999,133
779,Цезарь,Канарейка,1,619,444,640
780,Цербер,Шиншилла,17,99,228,241
781,Царь,Скунс,19,811,896,702
782,Цейс,Лягушка,4,571,921,430
783,Цент,Индюк,16,625,36,697
784,Центурион,Кошка,6,886,980,747
785,Циклон,Попугай,5,585,298,818
786,Цукат,Рыбка,13,323,19,213
787,Цицерон,Оца,3,894,666,278
788,Церби,Енот,18,960,940,604
789,Цезарион,Хамелеон,4,655,117,711
790,Цедрик,Лошадь,10,433,165,799
791,Цыган,Оца,15,346,199,388
792,Церон,Осел,4,132,556,131
793,Цефей,Хамелеон,12,372,713,974
794,Челси,Шиншилла,11,329,772,956
795,Чапа,Змея,15,191,682,83
796,Черри,Гусь,10,49,171,353
797,Чика,Хамелеон,9,113,181,433
798,Чита,Свинка,6,592,614,772
799,Чуча,Лошадь,1,515,534,679
800,Чили,Обезьяна,6,200,146,788
801,Чейза,Гусь,17,394,95,59
802,Чернышка,Канарейка,6,443,642,347
803,Чика,Лошадь,16,366,361,170
804,Черника,Змея,2,310,493,651
805,Чиби,Гусь,16,830,120,281
806,Челси,Оца,14,316,557,959
807,Чана,Лягушка,7,501,193,173
808,Чарси,Хамелеон,2,235,425,535
809,Чилита,Мышка,9,869,20,525
810,Чарли,Рыбка,4,655,627,420
811,Чак,Осел,20,685,239,735
812,Чип,Лиса,6,609,853,134
813,Честер,Енот,7,672,660,593
814,Чапик,Канарейка,12,553,82,241
815,Чоп,Енот,13,184,731,25
816,Челси,Осел,2,663,302,315
817,Чипс,Гусь,18,505,975,499
818,Чудо,Оца,20,722,365,600
819,Черныш,Паук,2,624,8,28
820,Чейз,Лиса,11,985,435,385
821,Чарльз,Лягушка,15,586,74,219
822,Чингиз Хан,Волк,12,238,761,996
823,Чико,Скунс,4,917,497,500
824,Че Гевара,Хомяк,8,311,809,535
825,Чингиз,Лягушка,16,16,549,684
826,Черчиль,Осел,11,565,262,731
827,Чиф,Хомяк,18,969,601,898
828,Чивас,Хомяк,19,247,896,638
829,Чао,Кошка,17,506,227,16
830,Чендлер,Змея,17,436,13,703
831,Чемпион,Кошка,3,985,746,472
832,Читер,Лошадь,1,221,134,14
833,Чавес,Собака,3,588,248,20
834,Шэрри,Канарейка,2,590,347,447
835,Шанель,Лошадь,19,770,419,695
836,Шелли,Гусь,11,633,72,44
837,Шейла,Ягуар,17,900,227,896
838,Шакира,Попугай,17,376,420,804
839,Шанти,Кошка,8,841,800,473
840,Шарлотта,Оца,11,618,118,46
841,Шоколадка,Хамелеон,15,727,444,879
842,Шайна,Лиса,9,288,579,746
843,Шанталь,Канарейка,6,594,255,509
844,Шанси,Индюк,2,513,444,908
845,Шива,Лошадь,12,260,871,345
846,Шарлиз,Енот,13,592,917,878
847,Шая,Кролик,13,1,373,387
848,Шкода,Змея,7,372,589,551
849,Шуша,Оца,1,884,47,457
850,Шейна,Осел,2,670,33,58
851,Шерли,Рыбка,5,92,615,550
852,Шедоу,Канарейка,9,923,572,711
853,Шоко,Мышка,6,763,931,942
854,Шармель,Скунс,2,190,13,916
855,Шарик,Скунс,18,495,649,714
856,Шерхан,Индюк,16,898,927,743
857,Шелдон,Шиншилла,11,429,319,179
858,Шерлок,Гусь,4,981,590,711
859,Шаман,Собака,18,490,337,527
860,Шериф,Ягуар,16,796,378,851
861,Шон,Собака,9,715,792,753
862,Шульц,Ягуар,6,716,37,767
863,Шелтон,Шиншилла,16,656,454,383
864,Шерри,Индюк,19,522,352,594
865,Шеф,Кролик,19,194,259,115
866,Шепард,Скунс,9,748,996,699
867,Шрек,Кролик,16,485,86,900
868,Шварц,Волк,8,950,94,103
869,Шейк,Кролик,5,360,26,415
870,Шустрик,Енот,8,549,549,287
871,Шанс,Собака,19,388,978,726
872,Шнурок,Лягушка,12,848,728,354
873,Шэдо,Обезьяна,16,316,938,579
874,Шейх,Осел,15,903,226,282
875,Шони,Канарейка,5,818,737,533
876,Шторм,Свинка,6,426,579,319
877,Шафран,Ягуар,19,910,447,77
878,Шерман,Енот,9,221,70,735
879,Шнапс,Индюк,16,380,806,785
880,Шоколад,Лошадь,1,454,287,621
881,Шастик,Лиса,3,899,937,923
882,Шекспир,Енот,7,738,617,337
883,Штирлиц,Рыбка,11,468,643,456
884,Швепс,Хомяк,9,479,806,955
885,Эльза,Попугай,7,213,443,959
886,Эшли,Мышка,3,83,539,223
887,Эбби,Оца,6,122,109,19
888,Элис,Лягушка,17,431,389,509
889,Эмма,Попугай,7,609,337,307
890,Элли,Канарейка,7,305,914,456
891,Энджи,Попугай,7,589,761,915
892,Элизабет,Кролик,10,989,143,529
893,Элси,Кошка,18,213,499,260
894,Эмили,Обезьяна,14,779,246,976
895,Эстер,Шиншилла,2,636,815,347
896,Энни,Змея,5,529,449,967
897,Эсми,Хомяк,12,822,314,447
898,Эстель,Гусь,16,726,748,280
899,Элиссон,Лошадь,11,260,2,952
900,Эврика,Шиншилла,20,490,93,131
901,Элеонора,Хамелеон,5,123,433,936
902,Эмбер,Обезьяна,6,853,561,708
903,Эйвари,Мышка,4,364,526,757
904,Элисия,Шиншилла,15,889,951,736
905,Эдмон,Ягуар,20,721,948,253
906,Элвис,Гусь,7,729,846,635
907,Эрик,Скунс,3,55,641,608
908,Эдди,Лошадь,11,384,261,21
909,Элвин,Лягушка,13,99,826,458
910,Эрни,Попугай,2,893,217,8
911,Эдельвейс,Обезьяна,11,75,831,497
912,Эштон,Лошадь,15,240,739,889
913,Энди,Гусь,19,770,918,207
914,Эйнштейн,Свинка,8,922,718,948
915,Эдгар,Канарейка,14,806,321,273
916,Эмир,Кошка,2,259,882,552
917,Эдвард,Лиса,19,168,700,182
918,Эней,Ягуар,8,73,371,277
919,Эль- Дьябло,Попугай,15,30,120,533
920,Эльф,Ягуар,19,913,804,77
921,Эйс Вентура,Хамелеон,16,671,204,260
922,Эскимо,Гусь,1,242,486,805
923,Эклер,Индюк,11,637,406,59
924,Эдем,Собака,1,632,852,2
925,Эмиль,Кролик,17,784,290,119
926,Эдвин,Паук,5,996,112,387
927,Эй-Джей,Канарейка,13,562,758,545
928,Эйр,Паук,7,254,938,816
929,Эверест,Осел,18,964,616,259
930,Эллорд,Собака,13,980,328,570
931,Юта,Рыбка,3,1,104,100
932,Юна,Хамелеон,11,739,328,691
933,Юнона,Лягушка,18,99,570,232
934,Юся,Скунс,4,290,537,930
935,Юми,Скунс,3,881,533,291
936,Юста,Канарейка,19,609,514,411
937,Юша,Волк,17,31,613,489
938,Юзя,Змея,19,545,396,862
939,Юла,Гусь,19,217,503,63
940,Ювента,Осел,18,143,607,183
941,Юлика,Собака,6,848,355,366
942,Юнна,Лягушка,16,668,400,198
943,Ювелия,Лиса,13,31,931,254
944,Южана,Лягушка,13,603,572,658
945,Юмина,Осел,16,833,252,244
946,Юджин,Волк,19,64,886,256
947,Юстас,Змея,18,517,960,18
948,Юрчик,Змея,1,84,597,431
949,Юкки,Свинка,18,783,422,700
950,Юлий,Попугай,8,280,725,633
951,Юлий Цезарь,Оца,15,363,522,391
952,Юпитер,Шиншилла,11,502,363,979
953,Ювентус,Енот,3,222,683,85
954,Юкон,Скунс,19,628,972,101
955,Юник,Свинка,17,593,380,384
956,Юго,Шиншилла,14,128,687,540
957,Юпи,Кролик,10,455,938,789
958,Юрай,Индюк,11,877,307,214
959,Юкан,Мышка,13,842,613,119
960,Юг,Попугай,18,951,489,357
961,Юзеф,Шиншилла,20,166,880,830
962,Юкас,Хомяк,19,474,106,22
963,Юкс,Гусь,10,60,986,378
964,Юлик,Канарейка,14,587,953,713
965,Юнгар,Кошка,10,596,379,69
966,Юстин,Индюк,11,885,796,385
967,Юнайт,Рыбка,4,532,479,190
968,Юнга,Лягушка,5,660,539,38
969,Юнур,Скунс,3,199,802,334
970,Юрхан,Паук,4,958,919,4
971,Юстиниан,Индюк,18,612,352,778
972,Яся,Енот,3,39,961,650
973,Яра,Волк,9,837,509,88
974,Ягодка,Осел,10,493,59,179
975,Ясмин,Лошадь,11,73,621,760
976,Ямайка,Мышка,12,208,276,911
977,Яффи,Оца,10,268,764,755
978,Ясна,Енот,6,726,791,919
979,Янга,Осел,9,302,823,228
980,Яшма,Осел,6,85,925,12
981,Янина,Кошка,5,979,53,848
982,Ялика,Гусь,17,335,314,358
983,Ярославна,Хамелеон,17,508,90,307
984,Янни,Обезьяна,7,573,769,621
985,Ярда,Обезьяна,7,667,64,184
986,Ярита,Скунс,5,453,749,166
987,Ядвига,Рыбка,10,286,792,16
988,Яффи,Хамелеон,7,116,775,800
989,Янчи,Лиса,1,505,70,637
990,Ярик,Попугай,19,933,992,892
991,Ян,Осел,11,579,314,345
992,Ясик,Обезьяна,18,997,838,58
993,Ясон,Мышка,12,252,459,971
994,Якут,Оца,19,10,795,393
995,Ярый,Шиншилла,1,343,504,227
996,Яр,Лягушка,19,376,466,583
997,Янтарь,Обезьяна,20,492,756,39
998,Янис,Ягуар,15,352,828,840
999,Яхонт,Скунс,15,418,792,762
1000,Ярд,Шиншилла,13,141,893,303
