ID,Наименование,Госпитализация,Длительность,Стоимость
1,АВАТЕК 15 % СС,Не требуется,28,6050
2,АВЕРОФАРМ,Требуется,25,1900
3,АВЕРСЕКТ - 2,Не требуется,23,3500
4,АВЕРСЕКТ К&C,Требуется,11,9650
5,АВЕРСЕКТ-2 ВК,Требуется,6,3950
6,АВЕРТЕЛЬ,Не требуется,22,1150
7,АВИЗИМ 1100,Не требуется,14,7500
8,АВИЗИМ 1200,Не требуется,22,1650
9,АВИЗИМ 1300,Не требуется,5,1500
10,АВИЗИМ 1500,Не требуется,10,1000
11,АВИМУТИН ГИДРО,Не требуется,29,5650
12,АГИТА 10 WG,Требуется,6,7250
13,АГИФЛАЙ,Требуется,17,9400
14,АДВАНТЕЙДЖ 40,Требуется,7,4350
15,АДВАНТЕЙДЖ 80,Не требуется,23,6850
16,АДВАНТИКС,Требуется,20,1100
17,АДВОКАТ,Не требуется,23,4200
18,АЗИКАН,Не требуется,27,7300
19,АЗИНОКС,Требуется,6,7250
20,АЗИНОКС ПЛЮС,Не требуется,16,5350
21,АЗИПИРИН,Требуется,14,1550
22,АЗИТРОНИТ,Требуется,24,3350
23,АЗОКСИВЕТ,Не требуется,26,7000
24,АЙНИЛ 1%,Не требуется,8,2600
25,АЙНИЛ 10 %,Требуется,6,8850
26,АЙРОНБУСТЕР,Не требуется,28,4500
27,АЙСИДИВИТ,Не требуется,19,5650
28,АКАРАСАН,Требуется,19,4900
29,АКАРОМЕКТИН,Не требуется,11,5150
30,АКВАРЭТ-КОНЦЕНТРАТ,Требуется,5,1250
31,АКВАРЭТ-ПРИМАНКА,Требуется,23,2500
32,АКВИМАГ,Требуется,7,3850
33,АКРОЗОЛЬ,Не требуется,14,1550
34,АЛАМИЦИН LA 300,Требуется,8,6650
35,АЛАМИЦИН АЭРОЗОЛЬ,Не требуется,25,9800
36,АЛЗАН,Не требуется,9,7350
37,АЛИЗИН,Не требуется,19,2500
38,АЛЛЕРВЕТ 1%,Требуется,28,1550
39,АЛЛЕРДЕРМ СПОТ-ОН,Требуется,19,6350
40,АЛЬБАЗЕН,Не требуется,10,1950
41,АЛЬБАЗЕН 10 %,Требуется,30,7750
42,АЛЬБАЗЕН 20 %,Требуется,12,3000
43,АЛЬБАМЕЛИН,Требуется,10,7500
44,АЛЬБЕН,Не требуется,18,4650
45,АЛЬБЕН ГРАНУЛЫ,Не требуется,7,7700
46,АЛЬБЕН С,Не требуется,20,7950
47,АЛЬБЕНДАЗОЛ ГРАНУЛЯТ 10 %,Не требуется,12,1450
48,АЛЬБЕНДАЗОЛ СУСПЕНЗИЯ 10 %,Не требуется,19,3850
49,АЛЬБЕНДАЗОЛ СУСПЕНЗИЯ 2,5%,Требуется,6,3900
50,АЛЬБЕНДАЗОЛ ТАБЛЕТКИ 18 %,Не требуется,7,5900
51,АЛЬВЕСОЛ,Не требуется,19,8000
52,АЛЬВЕТ,Требуется,11,2450
53,АЛЬВЕТ СУСПЕНЗИЯ,Не требуется,15,8400
54,АЛЬГАФЕРРИН,Требуется,9,6050
55,АЛЬФА ВЕТ,Требуется,7,9450
56,АЛЮМИНИУМ-СПРЕЙ,Требуется,19,4450
57,АМИДЕЛЬ-ГЕЛЬ,Требуется,15,9800
58,АМИЛОСУБТИЛИН Г3Х,Требуется,9,2050
59,АМИНОВИТАЛ,Требуется,11,8150
60,АМИПОЛ–Т,Не требуется,12,6000
61,АМИТ,Не требуется,25,8800
62,АМИТ ФОРТЕ,Требуется,12,3600
63,АМИТАН-1,Не требуется,9,5750
64,АМИТАН-2,Требуется,26,1050
65,АМИТАН-3,Требуется,19,8100
66,АМОКСИКЛАВ БОЛЮСЫ,Не требуется,23,7700
67,АМОКСИКЛАВ ПОРОШОК,Не требуется,11,3100
68,АМОКСИМАГ,Требуется,22,2350
69,АМОКСИСАН,Требуется,18,5300
70,АМОКСИЦИЛЛИН 10 % ПОРОШОК,Требуется,13,7750
71,АМОКСИЦИЛЛИН 15 %,Не требуется,24,6750
72,АМОКСИЦИЛЛИН 15%,Требуется,7,8150
73,АМОКСИЦИЛЛИН 150,Требуется,6,5600
74,АМОКСОИЛ РЕТАРД,Не требуется,17,8400
75,АМПРОБЕЛ,Не требуется,7,7450
76,АМПРОЛИУМ 30%,Не требуется,7,5050
77,АМПРОЛИУМ-25,Требуется,5,8050
78,АМУРИЛ 50 %,Не требуется,23,4000
79,АМУС,Требуется,9,3050
80,АНАЛЬГИВЕТ,Требуется,27,6700
81,АНАНДИН,Требуется,21,4950
82,АНАНДИН ПЛЮС,Не требуется,11,9600
83,АНЗАЦИКЛИН,Требуется,17,4050
84,АНОТЕН,Не требуется,29,2700
85,АНТИ-ФЛИ СПРЕЙ,Не требуется,23,7650
86,АНТИБАК 100,Не требуется,10,3300
87,АНТИБАК 250,Не требуется,27,1350
88,АНТИБАК 2500,Не требуется,13,10000
89,АНТИБАК 500,Требуется,5,3450
90,АНТИГЕНЫ ЯЩУРНЫЕ,Не требуется,15,7300
91,АНТИПАР,Не требуется,8,4000
92,АНТИСЕДАН,Не требуется,23,2400
93,АНТИФЛИ КАПЛИ ИНСЕКТО-АКАРИЦИДНЫЕ,Не требуется,20,8600
94,АПИАСК полоски,Не требуется,21,1900
95,АПИАСК порошок,Не требуется,9,5950
96,АПИГЕЛЬ,Не требуется,5,2750
97,АПИДЕЗ,Не требуется,29,7500
98,АПИЛИНОЛ,Требуется,10,1350
99,АПИМИЛ,Не требуется,17,5100
100,АПИРОЙ,Не требуется,19,6400
101,АПИСИЛ,Требуется,22,9050
102,АПИСТАН,Не требуется,27,7150
103,АПИСТИМ,Не требуется,16,7700
104,АПКАРД,Требуется,24,1350
105,АПОКВЕЛ,Не требуется,29,6950
106,АПРАМИЦИН,Не требуется,20,8900
107,АПРАМИЦИН ПОРОШОК,Требуется,5,1300
108,АПРАМИЦИНА СУЛЬФАТА 20% РАСТВОР,Требуется,16,8650
109,АПТЕРИН,Требуется,27,4050
110,АПТЕРИН-КОГОТЬ,Не требуется,13,7400
111,АРАТАМ-БРИКЕТЫ,Не требуется,27,3900
112,АРАТАМ-КОНЦЕНТРАТ,Не требуется,24,3450
113,АРАТАМ-ПРИМАНКА,Требуется,21,2200
114,АРГУМИСТИН 0,001% и 0,005%,Требуется,27,2350
115,АРМАЦИД,Не требуется,16,1800
116,АРТРОВЕТ КОМПЛЕКС,Не требуется,12,8500
117,АРТРОГЛИКАН,Требуется,15,4950
118,АСД – 2,Не требуется,23,9250
119,АСД – 3,Не требуется,22,8600
120,АСЕПТИК-МЛ,Требуется,16,9850
121,АСЕПТИК-СПЕЦИАЛЬ,Требуется,8,6850
122,АСЕПУР,Требуется,8,4200
123,АСК-70,Не требуется,24,3350
124,АСКОВЕТ,Не требуется,28,3250
125,АСКОНАЗОЛ,Не требуется,16,4100
126,АСКОПОЛ,Требуется,30,8500
127,АСКОСАН,Требуется,28,5800
128,АТИМПАНОЛ,Требуется,17,9000
129,АТОПИКА,Требуется,9,9450
130,АТРАУМАН АГ,Требуется,26,8500
131,АФАСЦИЛ,Не требуется,16,1900
132,АФЛОГИЛЕКС ГЕЛЬ 0.02 %,Требуется,25,8500
133,АФЛОГИЛЕКС РАСТВОР ДЛЯ ИНЪЕКЦИЙ 0.1 %,Не требуется,13,5700
134,АЦИДОКС,Не требуется,26,2350
135,АЦИЛОМАГ,Требуется,20,1100
136,АЭРАЛЬФАМ,Не требуется,17,8050
137,БАБЕЗАН 4% и 12% РАСТВОР ДЛЯ ИНЬЕКЦИЙ,Не требуется,5,4950
138,БАЙКОКС 2,5%,Требуется,27,6950
139,БАЙКОКС 5%,Требуется,8,6100
140,БАЙМАЙТ,Требуется,20,3450
141,БАЙМЕК,Не требуется,26,5700
142,БАЙМИЦИН АЭРОЗОЛЬ,Не требуется,20,4700
143,БАЙОКЛАВ IMM LC,Не требуется,9,9550
144,БАЙОКЛОКС DC,Не требуется,18,5650
145,БАЙОФЛАЙ ПУР-ОН,Не требуется,26,4500
146,БАЙТЕКС 40 % С. П.,Не требуется,22,1850
147,БАЙТРИЛ 10 % Раствор для инъекций,Не требуется,10,9800
148,БАЙТРИЛ 10 % Раствор для орального применения,Не требуется,20,4400
149,БАЙТРИЛ 2,5 %,Не требуется,14,1800
150,БАЙТРИЛ 5 %,Требуется,10,6100
151,БАЙТРИЛ МАКС 10 % Раствор для инъекций,Не требуется,26,4400
152,БАЙЦИДАЛ ВП 25,Требуется,30,6900
153,БАКСИН,Требуется,5,5450
154,БАКТОНЕОТИМ,Не требуется,29,6650
155,БАКТОПОЛ,Требуется,12,4000
156,БАЛЬЗАМ БАКТИВЕТ С АСД,Не требуется,16,7650
157,БАЛЬЗАМ ДОРОГОВОЙ,Требуется,22,2350
158,БАЛЬЗАМ-ОПОЛАСКИВАТЕЛЬ ЛЕСНОЙ,Требуется,12,3600
159,БАЛЬЗАМ-ОПОЛАСКИВАТЕЛЬ МОРСКОЙ,Требуется,20,4500
160,БАРС КАПЛИ ИНСЕКТО-АКАРИЦИДНЫЕ,Не требуется,5,5350
161,БАРС КАПЛИ УШНЫЕ,Требуется,17,4150
162,БАРС ЛОСЬОН ДЛЯ ЧИСТКИ УШЕЙ,Не требуется,27,1000
163,БАРС ОШЕЙНИК ИНСЕКТО-АКАРИЦИДНЫЙ,Требуется,27,9200
164,БАРС СПРЕЙ ИНСЕКТО-АКАРИЦИДНЫЙ,Не требуется,22,3900
165,БАРС ФОРТЕ КАПЛИ ИНСЕКТО-АКАРИЦИДНЫЕ,Не требуется,10,8300
166,БАРС ФОРТЕ КАПЛИ УШНЫЕ,Требуется,17,4950
167,БАЦИЛИХИН,Не требуется,16,4550
168,БЕЙСИК,Требуется,30,3500
169,БЕНЗИЛПЕНИЦИЛЛИН НАТРИЕВАЯ СОЛЬ,Требуется,16,6000
170,БЕСТ ИН ШОУ,Требуется,30,7950
171,БЕТАМОКС LA,Не требуется,21,7000
172,БЕТАФИН S1,Требуется,14,4350
173,БИАНОЛ,Не требуется,11,5350
174,БИВАРООЛ,Требуется,6,7500
175,БИВЕРМЕКТИН,Не требуется,13,1500
176,БИЛОЗИН-200,Требуется,9,1650
177,БИМЕКТИН,Требуется,26,9000
178,БИМОКСИЛ LА,Не требуется,6,9650
179,БИНАКАР,Требуется,20,5350
180,БИО-МОС,Требуется,29,6650
181,БИОВАК,Не требуется,7,8050
182,БИОВЕРМИН ПОРОШОК,Не требуется,12,7950
183,БИОВЕТАЛЬГИН инъекционный,Не требуется,22,9400
184,БИОВИТ,Не требуется,10,9350
185,БИОВИТ Р-150,Требуется,18,9450
186,БИОГЕЛЬ 10,Не требуется,14,3850
187,БИОГЕЛЬ 5,Требуется,24,5750
188,БИОЗОЛЬ,Требуется,23,1150
189,БИОКОРРЕКТОР РД,Не требуется,13,9050
190,БИОЛИЗ,Не требуется,15,8300
191,БИОЛИЗИН АРТРО ДЛЯ ДОГООБРАЗНЫХ ПОРОД,Не требуется,23,3650
192,БИОЛИЗИН АРТРО ДЛЯ ОХОТНИЧЬИХ И СЛУЖЕБНО-СПОРТИВНЫХ ПОРОД,Не требуется,20,6200
193,БИОМЕТРОСАНИТ,Не требуется,7,6800
194,БИОНОР,Требуется,15,1600
195,БИОПЛЮС 2Б,Требуется,30,4550
196,БИОР-1,Не требуется,7,1700
197,БИОР-Н,Не требуется,28,9900
198,БИОРЕКС-ГХ,Требуется,22,7350
199,БИОРИТМ-КОНТРОЛЬ,Не требуется,8,4150
200,БИОСАНИТ,Не требуется,12,4400
201,БИОСОЛВ ПЛЮС,Не требуется,17,8150
202,БИОТЕК,Требуется,20,2300
203,БИОФАРМ-120,Требуется,15,8650
204,БИОФОМ,Требуется,29,8700
205,БИОЦЕФИТ,Требуется,21,2250
206,БИПИН,Требуется,29,3350
207,БИПИН-Т,Требуется,28,6250
208,БИФИДУМ-СХЖ,Не требуется,6,2800
209,БЛОХНЭТ КАПЛИ ИНСЕКТО-АКАРИЦИДНЫЕ,Требуется,23,8600
210,БЛОХНЭТ СПРЕЙ ИНСЕКТО-АКАРИЦИДНЫЙ,Не требуется,27,1000
211,БОЛЬФО АЭРОЗОЛЬ,Не требуется,26,8850
212,БОЛЬФО ПУДРА,Требуется,29,2400
213,БОЛЬФО ШАМПУНЬ,Требуется,30,4450
214,БОНХАРЕН,Требуется,7,9050
215,БОНХАРЕН ФОРТЕ,Требуется,9,7350
216,БРАВЕКТО,Не требуется,27,7950
217,БРАВЕКТО СПОТ ОН,Не требуется,12,3850
218,БРАНОЛИНД Н,Требуется,12,8100
219,БРОМКОЛИН,Не требуется,25,8250
220,БРОМОДОКС,Не требуется,29,4850
221,БРОМОСЕПТ-50,Не требуется,23,6450
222,БУТОКС 50,Требуется,14,5000
223,БУТОКС 7.5,Не требуется,12,5400
224,ДАНА КАПЛИ ИНСЕКТО-АКАРИЦИДНЫЕ,Не требуется,19,9700
225,ДАНА СПРЕЙ ИНСЕКТО-АКАРИЦИДНЫЙ,Не требуется,24,2550
226,ДАНА УЛЬТРА КАПЛИ ИНСЕКТО-АКАРИЦИДНЫЕ,Требуется,7,1650
227,ДАНА УЛЬТРА ОШЕЙНИК ПРОТИВОПАРАЗИТАРНЫЙ,Требуется,20,2500
228,ДЕГОТЬ,Требуется,14,7250
229,ДЕЗ-1,Не требуется,11,7700
230,ДЕЗАМИН,Требуется,26,2200
231,ДЕЗАЦИД,Не требуется,7,1700
232,ДЕЗИНПОЛ,Не требуется,8,9600
233,ДЕЗИНФЕКСАН,Требуется,9,4550
234,ДЕКОР-1,Требуется,23,4400
235,ДЕКОР-2,Не требуется,19,6500
236,ДЕКСАВЕТ 0,4%,Требуется,12,9900
237,ДЕКСАФОРТ,Требуется,21,6400
238,ДЕКТА,Не требуется,21,2300
239,ДЕКТА-2,Не требуется,9,9050
240,ДЕКТОМАКС,Требуется,27,6900
241,ДЕЛЕГОЛЬ,Требуется,24,2450
242,ДЕМОС,Не требуется,27,1450
243,ДеМоС,Требуется,8,2200
244,ДЕМОС-ЛЮКС,Требуется,29,5850
245,ДЕНАГАРД 10 % ПОРОШОК,Не требуется,9,8100
246,ДЕННИЦА ГЕЛЬ,Требуется,20,5350
247,ДЕНТАВЕДИН,Не требуется,28,4100
248,ДЕПОЛЕН,Не требуется,10,4850
249,ДЕРАТ ТВЕРДЫЕ БРИКЕТЫ,Требуется,9,6500
250,ДЕРМАТОЗОЛЬ,Не требуется,23,3350
251,ДЕРМИКОЦИД,Не требуется,15,7400
252,ДЕТОКС,Не требуется,8,9400
253,ДЕФТОРФОСФАТ КОРМОВОЙ,Требуется,25,8500
254,ДЕХИНЕЛ ПЛЮС ДЛЯ СОБАК,Не требуется,17,5200
255,ДЕХИНЕЛ ПЛЮС ДЛЯ СОБАК СО ВКУСОМ МЯСА,Требуется,17,3300
256,ДЖИМКЕТ УРИНАРИ ПАСТА,Требуется,14,8350
257,ДИАГЕЛЬ,Не требуется,28,4650
258,ДИАГНОСТИКУМЫ ЭРИТРОЦИТАРНЫЕ ТИПОСПЕЦИФИЧЕСКИЕ,Требуется,23,9800
259,ДИАЗИНОН С,Требуется,19,9100
260,ДИАРИН,Требуется,19,6200
261,ДИАРКАН,Требуется,20,5350
262,ДИГИТОН капли,Требуется,17,2700
263,ДИЕНОМАСТ,Не требуется,25,7400
264,ДИЗПАРКОЛ,Не требуется,19,3050
265,ДИКЛАКОКС ФОРТЕ,Не требуется,12,2550
266,ДИКСАМ,Требуется,30,3300
267,ДИОКСИДИН 1 % РАСТВОР,Требуется,30,4450
268,ДИОКСИЛАН 1 % РАСТВОР,Требуется,28,3750
269,ДИОМЕТР,Не требуется,10,8950
270,ДИОФУР,Требуется,12,6200
271,ДИПАЛ КОНЦЕНТРАТ,Не требуется,15,1000
272,ДИПЕНТАВАК,Не требуется,8,7950
273,ДИПРОВАН,Не требуется,20,3950
274,ДИПРОКАРБ,Требуется,12,8450
275,ДИРОНЕТ СУСПЕНЗИЯ,Требуется,26,6200
276,ДИРОФЕН ТАБЛЕТКИ,Требуется,29,3100
277,ДИРОФЕН-ПАСТА,Требуется,27,3750
278,ДИРОФЕН-СУСПЕНЗИЯ,Требуется,26,7300
279,ДИТРИМ,Требуется,23,9600
280,ДИТРИМ ПОРОШОК,Не требуется,9,3900
281,ДИФЕНАЦИН 1 % МАСЛЯНЫЙ РАСТВОР (МРД),Требуется,16,8500
282,ДИФЕНАЦИН СУБСТАНЦИЯ,Не требуется,26,8600
283,ДИФУМАСТ,Не требуется,28,3150
284,ДИФУР,Не требуется,18,5250
285,ДИФУРОЛ А,Требуется,10,5550
286,ДИФУРОЛ Б,Не требуется,29,2600
287,ДМ СИД-С,Не требуется,28,1550
288,ДОБРОГРЫЗЯ,Не требуется,14,1600
289,ДОБРОКОТЯ,Не требуется,13,7250
290,ДОБРОПЁСА,Требуется,13,4050
291,ДОКСИВИТ 10 %,Требуется,22,2500
292,ДОКСИКЛИН 20 %,Не требуется,10,9550
293,ДОКСИЛОКС,Требуется,29,2600
294,ДОКСИМАГ,Не требуется,30,3350
295,ДОКСИМАГ-О,Не требуется,26,6250
296,ДОКСИМЕТРИН,Не требуется,8,7000
297,ДОМИТОР,Требуется,25,6500
298,ДОРБЕН,Не требуется,20,6050
299,ДОРИН,Требуется,15,8600
300,ДОРИН-Р,Не требуется,9,8350
301,ДОСАЛИД,Требуется,28,4900
302,ДОСТИМ,Не требуется,29,8350
303,ДП 2,Требуется,22,1950
304,ДП-2Т,Не требуется,15,2000
305,ДРАКСИН,Не требуется,21,9150
306,ДРОЖЖИ ПИВНЫЕ,Требуется,23,2250
307,ДРОЖЖИ-СФК,Не требуется,30,7300
308,ДРОНТАЛ ДЖУНИОР,Требуется,8,2950
309,ДРОНТАЛ,Не требуется,20,8300
310,ДРОНТАЛ ПЛЮС,Требуется,21,6200
311,ДЮФАЛАЙТ,Требуется,7,1500
312,КEТОНИЛ,Не требуется,22,8550
313,КАЙОД,Не требуется,24,6200
314,КАЛИЯ ЙОДАТ СУБСТАНЦИЯ,Не требуется,10,10000
315,КАЛИЯ ЙОДИД СУБСТАНЦИЯ,Не требуется,26,9050
316,КАЛЬВОМИЛК-12,Не требуется,25,6900
317,КАЛЬВОМИЛК-16,Требуется,19,7550
318,КАЛЬФОСЕТ,Не требуется,25,6050
319,КАЛЬФОСТОНИК,Не требуется,20,2000
320,КАЛЬЦЕНОН,Требуется,14,9500
321,КАЛЬЦЕФИТ-1,Не требуется,7,2300
322,КАЛЬЦЕФИТ-14,Требуется,23,4650
323,КАЛЬЦЕФИТ-15,Требуется,8,5200
324,КАЛЬЦИТАТ С50,Требуется,7,9550
325,КАЛЬЦИЯ БОРГЛЮКОНАТ (МАГ),Требуется,17,3700
326,КАЛЬЦИЯ БОРГЛЮКОНАТ (Нита),Требуется,21,6850
327,КАМЕДОН,Не требуется,22,5050
328,КАНАМИЦИН 10 %,Требуется,26,8400
329,КАНИАГИЛ,Требуется,20,9450
330,КАНИГЕН DHA2PPi/L,Требуется,19,1500
331,КАНИГЛО,Требуется,18,4150
332,КАНИКВАНТЕЛ ПЛЮС,Требуется,11,4050
333,КАНИНСУЛИН,Не требуется,16,9250
334,КАНТАРЕН РАСТВОР ДЛЯ ИНЪЕКЦИЙ,Требуется,22,8050
335,КАНТАРЕН ТАБЛЕТКИ,Требуется,13,6450
336,КАПЛИ ГЛАЗНЫЕ БАРС,Требуется,7,7350
337,КАПЛИ ГЛАЗНЫЕ ИРИС,Требуется,26,1400
338,КАПЛИ ГЛАЗНЫЕ ЦИПРОВЕТ,Требуется,25,4800
339,КАПЛИ ГЛАЗНЫЕ-ИНТРАНАЗАЛЬНЫЕ АНАНДИН,Требуется,7,2800
340,КАПЛИ УШНЫЕ АНАНДИН,Не требуется,12,7050
341,КАРДАЛИC,Не требуется,21,5600
342,КАРНИВАК-КОВ,Не требуется,23,6050
